7.496217727661132812e+00,3.980000000000000000e+02,1.400000000000000000e+01
7.596139907836914062e+00,3.980000000000000000e+02,1.400000000000000000e+01
7.697368860244750977e+00,3.990000000000000000e+02,1.400000000000000000e+01
7.792754888534545898e+00,3.990000000000000000e+02,1.400000000000000000e+01
7.896099805831909180e+00,3.990000000000000000e+02,1.400000000000000000e+01
7.992331027984619141e+00,3.990000000000000000e+02,1.400000000000000000e+01
8.093907833099365234e+00,8.000000000000000000e+02,6.200000000000000000e+01
8.192283868789672852e+00,8.400000000000000000e+02,1.060000000000000000e+02
8.287700891494750977e+00,8.440000000000000000e+02,1.480000000000000000e+02
8.423021793365478516e+00,8.640000000000000000e+02,1.730000000000000000e+02
8.522333860397338867e+00,8.790000000000000000e+02,1.960000000000000000e+02
8.623297929763793945e+00,8.890000000000000000e+02,2.230000000000000000e+02
8.715896844863891602e+00,8.960000000000000000e+02,2.460000000000000000e+02
8.819265842437744141e+00,8.940000000000000000e+02,2.600000000000000000e+02
8.918853759765625000e+00,8.890000000000000000e+02,2.640000000000000000e+02
9.016201972961425781e+00,8.880000000000000000e+02,2.610000000000000000e+02
9.112109661102294922e+00,8.810000000000000000e+02,2.520000000000000000e+02
9.214882612228393555e+00,8.530000000000000000e+02,2.220000000000000000e+02
9.314461946487426758e+00,7.740000000000000000e+02,1.690000000000000000e+02
9.409559726715087891e+00,6.630000000000000000e+02,6.400000000000000000e+01
9.512877702713012695e+00,3.980000000000000000e+02,1.400000000000000000e+01
9.607481718063354492e+00,3.980000000000000000e+02,1.400000000000000000e+01
9.713623046875000000e+00,3.980000000000000000e+02,1.400000000000000000e+01
9.802991867065429688e+00,3.980000000000000000e+02,1.400000000000000000e+01
9.908401727676391602e+00,3.990000000000000000e+02,1.400000000000000000e+01
1.000466775894165039e+01,3.990000000000000000e+02,1.400000000000000000e+01
1.010501670837402344e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.020474290847778320e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.029929089546203613e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.040056276321411133e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.050209689140319824e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.059830093383789062e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.069642281532287598e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.079751276969909668e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.090042805671691895e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.099280381202697754e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.106772780418395996e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.115834069252014160e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.125876784324645996e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.135789799690246582e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.146139287948608398e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.155740380287170410e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.165287089347839355e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.175108289718627930e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.185223603248596191e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.195498871803283691e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.205036902427673340e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.215267467498779297e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.224863386154174805e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.234758663177490234e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.244810962677001953e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.254470872879028320e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.264596199989318848e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.274446582794189453e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.284480571746826172e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.294056868553161621e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.304532194137573242e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.313749885559082031e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.323983383178710938e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.334002566337585449e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.343357801437377930e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.353555893898010254e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.363370180130004883e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.373392796516418457e+01,3.980000000000000000e+02,1.400000000000000000e+01
1.383285570144653320e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.393436169624328613e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.403409099578857422e+01,1.793000000000000000e+03,2.100000000000000000e+01
1.412737464904785156e+01,1.781000000000000000e+03,4.800000000000000000e+01
1.422849893569946289e+01,1.771000000000000000e+03,6.200000000000000000e+01
1.432918977737426758e+01,1.765000000000000000e+03,7.000000000000000000e+01
1.442785573005676270e+01,1.762000000000000000e+03,7.600000000000000000e+01
1.452590584754943848e+01,1.766000000000000000e+03,7.600000000000000000e+01
1.462463283538818359e+01,1.767000000000000000e+03,7.600000000000000000e+01
1.472848486900329590e+01,1.761000000000000000e+03,7.600000000000000000e+01
1.482031488418579102e+01,1.760000000000000000e+03,7.600000000000000000e+01
1.489597892761230469e+01,1.759000000000000000e+03,7.700000000000000000e+01
1.502186799049377441e+01,1.755000000000000000e+03,8.000000000000000000e+01
1.511829566955566406e+01,1.755000000000000000e+03,7.900000000000000000e+01
1.521559762954711914e+01,1.755000000000000000e+03,8.000000000000000000e+01
1.531667470932006836e+01,1.756000000000000000e+03,7.900000000000000000e+01
1.542014074325561523e+01,1.756000000000000000e+03,7.900000000000000000e+01
1.552136087417602539e+01,1.755000000000000000e+03,7.900000000000000000e+01
1.561698579788208008e+01,1.753000000000000000e+03,7.900000000000000000e+01
1.571667098999023438e+01,1.752000000000000000e+03,7.800000000000000000e+01
1.581074380874633789e+01,1.752000000000000000e+03,8.200000000000000000e+01
1.590963482856750488e+01,1.754000000000000000e+03,8.400000000000000000e+01
1.601304769515991211e+01,1.756000000000000000e+03,8.500000000000000000e+01
1.611183381080627441e+01,1.765000000000000000e+03,8.200000000000000000e+01
1.620557475090026855e+01,1.777000000000000000e+03,7.900000000000000000e+01
1.630579876899719238e+01,1.778000000000000000e+03,8.200000000000000000e+01
1.640537071228027344e+01,1.774000000000000000e+03,9.100000000000000000e+01
1.650703883171081543e+01,1.772000000000000000e+03,1.060000000000000000e+02
1.660804772377014160e+01,1.764000000000000000e+03,1.330000000000000000e+02
1.670063781738281250e+01,1.760000000000000000e+03,1.710000000000000000e+02
1.680297803878784180e+01,1.760000000000000000e+03,1.910000000000000000e+02
1.690363788604736328e+01,1.759000000000000000e+03,2.040000000000000000e+02
1.699976587295532227e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.709798383712768555e+01,3.970000000000000000e+02,1.400000000000000000e+01
1.719685196876525879e+01,3.960000000000000000e+02,1.400000000000000000e+01
1.729656767845153809e+01,1.767000000000000000e+03,1.420000000000000000e+02
1.739976072311401367e+01,1.769000000000000000e+03,9.700000000000000000e+01
1.749364972114562988e+01,1.770000000000000000e+03,7.800000000000000000e+01
1.759322690963745117e+01,1.769000000000000000e+03,7.700000000000000000e+01
1.769471383094787598e+01,1.768000000000000000e+03,7.800000000000000000e+01
1.779159498214721680e+01,1.767000000000000000e+03,8.300000000000000000e+01
1.789370965957641602e+01,1.766000000000000000e+03,1.020000000000000000e+02
1.799603462219238281e+01,1.764000000000000000e+03,1.330000000000000000e+02
1.808732271194458008e+01,1.760000000000000000e+03,1.740000000000000000e+02
1.818880486488342285e+01,1.756000000000000000e+03,2.280000000000000000e+02
1.832547974586486816e+01,1.750000000000000000e+03,2.880000000000000000e+02
1.841809892654418945e+01,1.748000000000000000e+03,3.440000000000000000e+02
1.851805281639099121e+01,1.741000000000000000e+03,3.930000000000000000e+02
1.862076902389526367e+01,1.732000000000000000e+03,4.360000000000000000e+02
1.871554684638977051e+01,1.719000000000000000e+03,4.710000000000000000e+02
1.881784582138061523e+01,1.703000000000000000e+03,5.000000000000000000e+02
1.891098070144653320e+01,1.683000000000000000e+03,5.220000000000000000e+02
1.901793789863586426e+01,1.662000000000000000e+03,5.380000000000000000e+02
1.911044573783874512e+01,1.640000000000000000e+03,5.480000000000000000e+02
1.921087884902954102e+01,1.616000000000000000e+03,5.530000000000000000e+02
1.931295180320739746e+01,1.590000000000000000e+03,5.520000000000000000e+02
1.940867567062377930e+01,1.563000000000000000e+03,5.480000000000000000e+02
1.950792074203491211e+01,1.535000000000000000e+03,5.390000000000000000e+02
1.961038994789123535e+01,1.506000000000000000e+03,5.280000000000000000e+02
1.970410180091857910e+01,1.476000000000000000e+03,5.120000000000000000e+02
1.980634593963623047e+01,1.445000000000000000e+03,4.930000000000000000e+02
1.990970373153686523e+01,1.413000000000000000e+03,4.720000000000000000e+02
2.000382685661315918e+01,1.380000000000000000e+03,4.490000000000000000e+02
2.010083889961242676e+01,1.346000000000000000e+03,4.240000000000000000e+02
2.020116186141967773e+01,1.311000000000000000e+03,3.970000000000000000e+02
2.029685187339782715e+01,1.275000000000000000e+03,3.690000000000000000e+02
2.040351676940917969e+01,1.239000000000000000e+03,3.390000000000000000e+02
2.049665999412536621e+01,1.204000000000000000e+03,3.080000000000000000e+02
2.059619092941284180e+01,1.168000000000000000e+03,2.760000000000000000e+02
2.069941663742065430e+01,1.134000000000000000e+03,2.420000000000000000e+02
2.079474186897277832e+01,1.099000000000000000e+03,2.060000000000000000e+02
2.086846685409545898e+01,1.077000000000000000e+03,1.810000000000000000e+02
2.095933389663696289e+01,1.043000000000000000e+03,1.430000000000000000e+02
2.106100082397460938e+01,1.009000000000000000e+03,1.040000000000000000e+02
2.116314578056335449e+01,9.760000000000000000e+02,6.400000000000000000e+01
2.125525784492492676e+01,9.460000000000000000e+02,5.400000000000000000e+01
2.135499906539916992e+01,9.150000000000000000e+02,5.500000000000000000e+01
2.145674872398376465e+01,8.850000000000000000e+02,5.200000000000000000e+01
2.155636286735534668e+01,8.570000000000000000e+02,4.600000000000000000e+01
2.165459299087524414e+01,8.430000000000000000e+02,4.300000000000000000e+01
2.174949383735656738e+01,8.250000000000000000e+02,4.000000000000000000e+01
2.185011887550354004e+01,8.090000000000000000e+02,4.500000000000000000e+01
2.195258378982543945e+01,7.960000000000000000e+02,4.800000000000000000e+01
2.204830002784729004e+01,7.870000000000000000e+02,4.700000000000000000e+01
2.214960980415344238e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.224510169029235840e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.234781002998352051e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.244678974151611328e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.254285073280334473e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.264356780052185059e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.274435186386108398e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.283955669403076172e+01,7.410000000000000000e+02,2.700000000000000000e+01
2.294278597831726074e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.303673386573791504e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.313843584060668945e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.324245095252990723e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.333385801315307617e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.343848490715026855e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.353103590011596680e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.363895082473754883e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.373060178756713867e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.383044576644897461e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.393348097801208496e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.402875781059265137e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.412938594818115234e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.422535705566406250e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.432865095138549805e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.442208194732666016e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.449564480781555176e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.459037375450134277e+01,3.990000000000000000e+02,1.400000000000000000e+01
2.469037985801696777e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.478750681877136230e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.492265582084655762e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.501907992362976074e+01,3.990000000000000000e+02,1.400000000000000000e+01
2.511719775199890137e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.521607089042663574e+01,3.990000000000000000e+02,1.400000000000000000e+01
2.531919384002685547e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.541510868072509766e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.551468992233276367e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.561410093307495117e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.571469783782958984e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.580915975570678711e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.591188383102416992e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.600956678390502930e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.610662198066711426e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.620902872085571289e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.631047177314758301e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.640409588813781738e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.650481677055358887e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.660016369819641113e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.667600202560424805e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.676639676094055176e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.686802291870117188e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.696573781967163086e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.706560468673706055e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.716775083541870117e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.726526069641113281e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.736165666580200195e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.745924782752990723e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.755886888504028320e+01,3.990000000000000000e+02,1.400000000000000000e+01
2.766048884391784668e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.775524687767028809e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.783021163940429688e+01,3.990000000000000000e+02,1.400000000000000000e+01
2.792095470428466797e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.802538275718688965e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.812007880210876465e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.822014379501342773e+01,3.990000000000000000e+02,1.400000000000000000e+01
2.831817698478698730e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.842223167419433594e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.851566696166992188e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.862069773674011230e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.871697282791137695e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.881444478034973145e+01,3.980000000000000000e+02,1.400000000000000000e+01
2.890955686569213867e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.898521280288696289e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.908007192611694336e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.917698383331298828e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.927692389488220215e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.937631368637084961e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.947142291069030762e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.957157874107360840e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.967474770545959473e+01,3.970000000000000000e+02,1.400000000000000000e+01
2.977294182777404785e+01,1.483000000000000000e+03,3.800000000000000000e+01
2.986716270446777344e+01,1.502000000000000000e+03,1.050000000000000000e+02
2.994589591026306152e+01,1.515000000000000000e+03,1.340000000000000000e+02
3.003188300132751465e+01,1.536000000000000000e+03,1.590000000000000000e+02
3.013118982315063477e+01,1.571000000000000000e+03,1.710000000000000000e+02
3.023540568351745605e+01,1.653000000000000000e+03,1.580000000000000000e+02
3.033482861518859863e+01,1.747000000000000000e+03,1.300000000000000000e+02
3.043101692199707031e+01,1.794000000000000000e+03,1.080000000000000000e+02
3.053446602821350098e+01,1.798000000000000000e+03,9.100000000000000000e+01
3.062730789184570312e+01,1.788000000000000000e+03,7.700000000000000000e+01
3.072923374176025391e+01,1.777000000000000000e+03,7.400000000000000000e+01
3.083257794380187988e+01,1.774000000000000000e+03,7.500000000000000000e+01
3.092471885681152344e+01,1.770000000000000000e+03,7.500000000000000000e+01
3.102675676345825195e+01,1.769000000000000000e+03,7.700000000000000000e+01
3.112205386161804199e+01,1.768000000000000000e+03,7.700000000000000000e+01
3.122214388847351074e+01,1.770000000000000000e+03,7.800000000000000000e+01
3.132233595848083496e+01,1.771000000000000000e+03,7.900000000000000000e+01
3.142200183868408203e+01,1.772000000000000000e+03,7.900000000000000000e+01
3.152121090888977051e+01,1.771000000000000000e+03,8.000000000000000000e+01
3.161653280258178711e+01,1.769000000000000000e+03,8.000000000000000000e+01
3.171887278556823730e+01,1.769000000000000000e+03,8.000000000000000000e+01
3.181355905532836914e+01,1.766000000000000000e+03,8.400000000000000000e+01
3.191636085510253906e+01,1.764000000000000000e+03,9.800000000000000000e+01
3.201937985420227051e+01,1.762000000000000000e+03,1.250000000000000000e+02
3.211074566841125488e+01,1.759000000000000000e+03,1.640000000000000000e+02
3.221544599533081055e+01,1.754000000000000000e+03,2.160000000000000000e+02
3.231193184852600098e+01,1.748000000000000000e+03,2.760000000000000000e+02
3.240816092491149902e+01,1.747000000000000000e+03,3.340000000000000000e+02
3.251002168655395508e+01,1.743000000000000000e+03,3.840000000000000000e+02
3.260991263389587402e+01,1.735000000000000000e+03,4.290000000000000000e+02
3.270933294296264648e+01,1.722000000000000000e+03,4.670000000000000000e+02
3.280339574813842773e+01,1.707000000000000000e+03,4.980000000000000000e+02
3.287737870216369629e+01,1.694000000000000000e+03,5.150000000000000000e+02
3.297556400299072266e+01,1.674000000000000000e+03,5.350000000000000000e+02
3.307073879241943359e+01,1.654000000000000000e+03,5.480000000000000000e+02
3.317083382606506348e+01,1.631000000000000000e+03,5.570000000000000000e+02
3.327062392234802246e+01,1.606000000000000000e+03,5.600000000000000000e+02
3.336778283119201660e+01,1.579000000000000000e+03,5.560000000000000000e+02
3.346695280075073242e+01,1.551000000000000000e+03,5.480000000000000000e+02
3.356778287887573242e+01,1.522000000000000000e+03,5.370000000000000000e+02
3.366316699981689453e+01,1.492000000000000000e+03,5.230000000000000000e+02
3.376847386360168457e+01,1.461000000000000000e+03,5.040000000000000000e+02
3.386090683937072754e+01,1.429000000000000000e+03,4.830000000000000000e+02
3.396187782287597656e+01,1.396000000000000000e+03,4.590000000000000000e+02
3.406283378601074219e+01,1.361000000000000000e+03,4.340000000000000000e+02
3.416048097610473633e+01,1.327000000000000000e+03,4.060000000000000000e+02
3.426067686080932617e+01,1.290000000000000000e+03,3.770000000000000000e+02
3.435695385932922363e+01,1.254000000000000000e+03,3.470000000000000000e+02
3.445992183685302734e+01,1.216000000000000000e+03,3.160000000000000000e+02
3.455786800384521484e+01,1.180000000000000000e+03,2.820000000000000000e+02
3.465282678604125977e+01,1.144000000000000000e+03,2.470000000000000000e+02
3.475426363945007324e+01,1.108000000000000000e+03,2.110000000000000000e+02
3.485601377487182617e+01,1.084000000000000000e+03,1.860000000000000000e+02
3.495318770408630371e+01,1.048000000000000000e+03,1.480000000000000000e+02
3.505088782310485840e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.514803481101989746e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.524740672111511230e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.534712290763854980e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.544857072830200195e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.554315972328186035e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.564678287506103516e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.574211668968200684e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.584663391113281250e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.593967485427856445e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.604001688957214355e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.613845872879028320e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.623895668983459473e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.633422279357910156e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.643318390846252441e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.653721976280212402e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.663874983787536621e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.673245382308959961e+01,3.970000000000000000e+02,1.400000000000000000e+01
3.683226895332336426e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.693424677848815918e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.702901673316955566e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.713417387008666992e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.722667169570922852e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.732964777946472168e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.742432284355163574e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.750025582313537598e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.759064173698425293e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.769171190261840820e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.778733682632446289e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.789139080047607422e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.798670101165771484e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.809024691581726074e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.818508076667785645e+01,3.980000000000000000e+02,1.400000000000000000e+01
3.828462982177734375e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.838453292846679688e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.848350071907043457e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.858442068099975586e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.867812085151672363e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.877980589866638184e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.888014578819274902e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.897557187080383301e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.907603573799133301e+01,3.990000000000000000e+02,1.400000000000000000e+01
3.917804074287414551e+01,3.990000000000000000e+02,1.400000000000000000e+01
